isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST SOUTH 46 1320
true false SOUTH WEST 46 1320
true false WEST NORTH 46 1320
true false NORTH SOUTH 46 1320
true false SOUTH EAST 46 1320
true false EAST EAST 46 1320
true false EAST NORTH 46 1320
true false NORTH EAST 46 1320
true false EAST EAST 46 1320
true false EAST SOUTH 46 1320
true false SOUTH WEST 46 1320
true false WEST EAST 46 1320
true false EAST EAST 46 1320
true false EAST EAST 46 1320
true false EAST NORTH 46 1320
true false NORTH WEST 46 1320
true false WEST WEST 46 1320
true false WEST WEST 46 1320
true false WEST SOUTH 46 1320
true false SOUTH WEST 46 1320
true false WEST EAST 46 1320
true false EAST WEST 46 1320
true false WEST NORTH 46 1320
true false NORTH WEST 46 1320
true false WEST NORTH 46 1320
true false NORTH WEST 46 1320
true false WEST SOUTH 46 1320
true false SOUTH SOUTH 46 1320
true false SOUTH WEST 46 1320
true false WEST SOUTH 46 1320
true false SOUTH SOUTH 46 1320
true false SOUTH WEST 46 1320
true false WEST NORTH 46 1320
true false NORTH EAST 46 1320
true false EAST WEST 46 1320
true false WEST EAST 46 1320
true false EAST EAST 46 1320
true false EAST WEST 46 1320
true false WEST WEST 46 1320
true false WEST NORTH 46 1320
true false NORTH SOUTH 46 1320
true false SOUTH NORTH 46 1320
true false NORTH SOUTH 46 1320
true false SOUTH WEST 46 1320
true false WEST EAST 46 1320
true false EAST SOUTH 46 1320
true false SOUTH EAST 46 1320
true false EAST EAST 46 1320
true false EAST EAST 46 1320
true false EAST WEST 46 1320
true false WEST EAST 46 1320
true false EAST EAST 46 1320
true false EAST EAST 46 1320
true false EAST NORTH 46 1320
true false NORTH WEST 46 1320
true false WEST WEST 46 1320
true false WEST NORTH 46 1320
true false NORTH WEST 46 1320
true false WEST WEST 46 1320
true false WEST WEST 46 1320
true false WEST NORTH 46 1320
true false NORTH EAST 46 1320
true false EAST NORTH 46 1320
true false NORTH WEST 46 1320
true false WEST NORTH 46 1320
true false NORTH WEST 46 1320
true false WEST WEST 46 1320
true false WEST EAST 46 1320
true false EAST WEST 46 1320
true false WEST SOUTH 46 1320
true false SOUTH SOUTH 46 1320
true false SOUTH EAST 46 1320
true false EAST EAST 46 1320
true false EAST SOUTH 46 1320
true false SOUTH EAST 46 1320
true false EAST SOUTH 46 1320
true false SOUTH WEST 46 1320
true false WEST NORTH 46 1320
true false NORTH EAST 46 1320
true false EAST SOUTH 46 1320
true false SOUTH SOUTH 46 1320
true false SOUTH WEST 46 1320
true false WEST SOUTH 46 1320
true false SOUTH EAST 46 1320
true false EAST NORTH 46 1320
true false NORTH SOUTH 46 1320
true false SOUTH EAST 46 1320
true false EAST SOUTH 46 1320
true false SOUTH NORTH 46 1320
true false NORTH NORTH 46 1320
true false NORTH EAST 46 1320
true false EAST NORTH 46 1320
true false NORTH WEST 46 1320
true false WEST SOUTH 46 1320
true false SOUTH WEST 46 1320
true false WEST EAST 46 1320
true false EAST SOUTH 46 1320
true false SOUTH WEST 46 1320
true false WEST EAST 46 1320
true false EAST WEST 46 1320
true false WEST NORTH 46 1320
true false NORTH EAST 46 1320
true false EAST WEST 46 1320
true false WEST EAST 46 1320
true false EAST EAST 46 1320
true false EAST EAST 46 1320
true false EAST SOUTH 46 1320
true false SOUTH SOUTH 46 1320
true false SOUTH SOUTH 46 1320
true false SOUTH EAST 46 1320
true false EAST SOUTH 46 1320
true false SOUTH SOUTH 46 1320
true false SOUTH WEST 46 1320
true false WEST EAST 46 1320
true false EAST NORTH 45 1330
true false NORTH SOUTH 45 1330
true false SOUTH WEST 45 1330
true false WEST WEST 45 1330
true false WEST SOUTH 45 1330
true false SOUTH EAST 45 1330
true false EAST WEST 45 1330
true false WEST EAST 45 1330
true false EAST NORTH 45 1330
true false NORTH EAST 45 1330
true false EAST WEST 44 1340
true false WEST SOUTH 44 1340
true false SOUTH NORTH 44 1340
true false NORTH EAST 44 1340
true false EAST EAST 44 1340
true false EAST SOUTH 43 1350
true false SOUTH SOUTH 43 1350
true false SOUTH SOUTH 43 1350
true false SOUTH NORTH 43 1350
true false NORTH EAST 43 1350
true false EAST NORTH 43 1350
true false NORTH NORTH 43 1350
true false NORTH NORTH 43 1350
true false NORTH WEST 43 1350
true false WEST EAST 43 1350
true false EAST EAST 43 1350
false true EAST EAST 43 1350
